film_id,genre_id,director_gender
70436,14,male
28715,14,male
18591,14,male
74402,14,male
63946,14,male
93084,14,male
26864,14,female
80151,14,male
12255,14,male
20847,14,male
48393,14,male
44877,14,male
86985,14,male
75810,14,male
32050,14,male
64635,14,male
73943,14,male
35402,14,male
51365,14,male
122924,14,male
49958,14,male
133523,14,male
71719,14,male
79224,14,male
77883,14,male
12677,14,male
37661,14,male
59967,14,male
38091,14,male
42628,14,male
71720,14,male
64291,14,male
135368,14,male
9736,14,male
26405,14,male
133458,14,male
24617,14,male
40343,14,male
97614,14,male
46111,14,male
29722,14,male
80278,14,male
44732,14,male
48490,14,male
4910,14,male
138376,14,male
115276,14,male
22066,14,male
87496,14,male
98339,14,male
89501,14,male
84336,14,male
68178,14,male
53861,14,male
39750,14,male
74397,14,male
76848,14,male
87499,14,male
121835,14,female
134411,14,male
139244,14,male
42455,14,male
60534,14,male
140443,14,male
51853,14,male
117978,14,male
167305,14,male
121875,14,male
62878,14,male
68727,14,male
92484,14,male
59963,14,male
24527,14,male
78432,14,male
84204,14,male
106021,14,male
70057,14,male
88176,14,male
27699,14,male
86023,14,male
60270,14,male
83382,14,male
77987,14,male
104755,14,male
123103,14,male
28271,14,male
184125,14,male
38540,14,male
116811,14,male
111083,14,male
182499,14,male
121677,14,female
224600,14,male
58293,14,male
126277,14,female
136418,14,male
109099,14,male
127846,14,male
77663,14,male
179111,14,male
160139,14,male
168138,14,male
31354,14,male
115348,14,male
30689,14,male
138496,14,male
33196,14,male
135812,14,male
146223,14,male
17282,14,male
49047,14,male
121676,14,female
71700,14,male
134394,14,male
2093,14,male
23385,14,male
25377,14,male
188761,14,female
14143,14,male
162903,14,male
29368,14,male
109091,14,male
146015,14,male
50441,14,female
37342,14,male
225975,14,male
55208,14,male
162215,14,male
121565,14,male
87380,14,male
58258,14,male
169219,14,male
218329,14,male
80662,14,male
30877,14,male
46793,14,male
177203,14,male
57047,14,male
29565,14,male
82362,14,male
166271,14,male
62989,14,male
214139,14,male
186929,14,male
225747,14,male
122796,14,male
240916,14,male
2442,14,male
10958,14,male
118011,14,male
159932,14,male
71622,14,male
174671,14,female
48397,14,male
181886,14,male
186992,14,male
184352,14,male
11927,14,male
19400,14,male
40352,14,male
97794,14,male
182246,14,male
187028,14,male
220286,14,male
192102,14,male
225574,14,male
159095,14,male
79073,14,male
49001,14,male
20695,14,male
97370,14,male
136797,14,male
39293,14,male
168399,14,male
42216,14,male
190955,14,male
9753,14,male
256474,14,male
158091,14,male
77528,14,male
244509,14,male
157353,14,male
59726,14,male
25951,14,male
210479,14,male
242310,14,male
44263,14,male
124905,14,male
267795,14,female
39567,14,male
181753,14,male
82657,14,male
38962,14,male
28006,14,male
77444,14,male
242102,14,male
100088,14,male
227877,14,male
276935,14,male
157849,14,male
40990,14,male
161056,14,female
242454,14,male
67822,14,male
42676,14,male
47517,14,male
137876,14,male
62045,14,male
71320,14,male
85765,14,male
25747,14,male
88573,14,male
247182,14,male
204922,14,male
71181,14,male
33814,14,male
270302,14,female
38654,14,male
254904,14,male
157825,14,male
284427,14,male
222461,14,male
149509,14,male
151368,14,male
52315,14,male
73818,14,male
244761,14,male
206487,14,male
22072,14,male
31446,14,male
17082,14,male
14575,14,male
42903,14,male
34995,14,male
188102,14,male
41497,14,male
130747,14,male
177865,14,male
131475,14,male
158426,14,male
57749,14,male
185567,14,male
24091,14,male
227094,14,male
20342,14,male
16639,14,male
205596,14,male
28778,14,male
46217,14,male
206563,14,male
79544,14,male
285843,14,female
7267,14,male
201759,14,male
15011,14,male
17143,14,male
29596,14,male
63484,14,male
16877,14,male
6110,14,male
238589,14,male
219343,14,male
244458,14,female
171308,14,male
47259,14,male
136278,14,male
188832,14,male
3541,14,male
60041,14,male
308165,14,male
59940,14,female
68750,14,female
40387,14,male
51239,14,male
42309,14,male
38503,14,male
63727,14,male
40474,14,male
278334,14,female
16825,14,male
58080,14,male
80067,14,male
126927,14,male
81878,14,male
252529,14,female
244049,14,male
50392,14,male
36339,14,male
73027,14,male
253454,14,male
38898,14,male
96546,14,male
60575,14,male
53459,14,male
269173,14,male
38166,14,male
160704,14,male
44678,14,male
15558,14,male
105083,14,male
48594,14,male
87936,14,male
74759,14,male
28486,14,male
35153,14,male
81972,14,male
98368,14,male
58718,14,male
47003,14,male
70810,14,male
63512,14,male
76864,14,male
25386,14,male
45568,14,male
12427,14,male
52251,14,female
55531,14,male
49712,14,male
21795,14,male
51791,14,male
217896,14,male
27944,14,male
50697,14,male
49060,14,male
29609,14,male
16356,14,female
87588,14,male
80633,14,male
144229,14,male
6976,14,male
114251,14,male
41366,14,male
106017,14,male
36514,14,male
34862,14,male
60703,14,male
211930,14,male
38964,14,male
66967,14,male
36631,14,male
5601,14,male
71511,14,male
68744,14,male
39991,14,male
130882,14,male
72174,14,male
105114,14,male
26504,14,male
266034,14,male
160160,14,male
128120,14,male
63112,14,male
72478,14,male
202171,14,male
26722,14,male
87339,14,male
94744,14,male
96243,14,male
134733,14,male
63026,14,male
64725,14,male
29275,14,male
37813,14,male
81887,14,male
51245,14,male
90100,14,male
90019,14,male
6591,14,male
150658,14,male
8743,14,male
41816,14,male
58028,14,male
15468,14,male
5602,14,male
118150,14,male
38421,14,male
201085,14,male
86647,14,male
86508,14,male
50714,14,male
37455,14,male
2993,14,male
234212,14,male
69578,14,male
104935,14,male
191726,14,male
39925,14,male
38017,14,male
29498,14,male
197950,14,male
59015,14,male
257912,14,male
228968,14,male
124521,14,male
32941,14,male
51136,14,male
71626,14,female
69576,14,male
28784,14,male
230179,14,male
255343,14,female
228973,14,male
26113,14,male
51434,14,male
81475,14,male
106682,14,male
33018,14,male
38446,14,male
36600,14,male
181283,14,male
143928,14,male
322518,14,male
254200,14,female
15469,14,male
17212,14,male
140212,14,male
35964,14,male
37582,14,male
53670,14,male
269776,14,male
91683,14,male
19599,14,male
75989,14,male
248611,14,male
13892,14,male
300155,14,male
77128,14,male
107321,14,male
254128,14,male
241257,14,male
155128,14,male
90171,14,male
28318,14,male
52810,14,male
28489,14,male
3701,14,male
64630,14,male
105079,14,male
241562,14,male
13775,14,male
254320,14,male
223485,14,male
24632,14,male
171424,14,male
292040,14,male
84628,14,male
110419,14,male
273886,14,male
269494,14,male
334074,14,male
122767,14,male
62558,14,male
19025,14,male
33457,14,male
246917,14,male
73208,14,male
31984,14,male
14755,14,male
105056,14,male
46359,14,male
25318,14,male
139357,14,male
228012,14,male
117319,14,male
56095,14,male
10450,14,male
68053,14,male
33556,14,male
254024,14,male
30341,14,male
290556,14,male
307479,14,female
287793,14,male
137776,14,male
225850,14,male
270383,14,male
259894,14,male
60664,14,male
42554,14,male
110204,14,male
202960,14,male
29109,14,male
253622,14,male
68050,14,male
113958,14,male
316654,14,male
105087,14,male
134018,14,male
300671,14,male
42679,14,male
51986,14,male
47410,14,male
31954,14,male
182560,14,male
189227,14,male
329134,14,male
55951,14,male
69579,14,male
17100,14,male
119540,14,male
281957,14,male
266047,14,male
289510,14,male
84734,14,male
236329,14,male
264644,14,male
121640,14,male
217389,14,male
128795,14,male
63670,14,male
98203,14,male
21927,14,male
72639,14,male
64218,14,male
52764,14,male
68115,14,male
105584,14,male
346646,14,male
291549,14,male
70418,14,male
336664,14,male
330421,14,male
276907,14,male
93840,14,male
5804,14,male
263472,14,male
116194,14,male
283711,14,male
338421,14,male
11142,14,male
51512,14,male
329205,14,male
342657,14,male
58895,14,female
19657,14,male
38637,14,male
330298,14,male
40345,14,male
340488,14,male
352161,14,male
296098,14,male
324807,14,male
244316,14,male
359305,14,female
172577,14,male
43713,14,male
46713,14,male
84984,14,male
334536,14,male
61718,14,male
267467,14,male
38988,14,male
37973,14,male
52418,14,male
82477,14,male
254526,14,male
61062,14,male
37849,14,male
37196,14,female
16313,14,male
32272,14,male
21792,14,male
5846,14,male
45089,14,male
352128,14,male
72650,14,male
204260,14,male
32164,14,male
263471,14,male
285387,14,male
69058,14,male
49347,14,male
53310,14,male
4893,14,male
31686,14,male
81772,14,male
71147,14,male
238781,14,male
20323,14,male
30872,14,male
40145,14,male
27703,14,male
37216,14,male
188719,14,male
54959,14,male
314371,14,male
43409,14,male
142412,14,male
294741,14,female
61580,14,female
270766,14,male
23857,14,male
84844,14,male
65830,14,male
4228,14,male
84422,14,male
358881,14,male
85204,14,male
72560,14,male
56718,14,male
257088,14,male
32665,14,male
98085,14,male
90092,14,male
39979,14,male
336882,14,male
333555,14,male
105085,14,male
106155,14,male
72246,14,male
338930,14,male
246355,14,male
326425,14,male
283596,14,male
185497,14,female
178314,14,male
356482,14,male
360551,14,male
359460,14,male
38011,14,male
26381,14,male
344041,14,male
352200,14,male
302026,14,male
175822,14,male
44751,14,male
65777,14,male
80082,14,male
325712,14,male
39436,14,male
37460,14,male
283589,14,male
362703,14,male
256735,14,male
80970,14,male
340176,14,male
27069,14,male
375290,14,male
337029,14,male
321258,14,male
76851,14,male
364116,14,male
22316,14,male
20916,14,male
18230,14,male
42526,14,male
44548,14,male
69075,14,male
47655,14,female
9321,14,male
30909,14,male
86576,14,female
272220,14,male
69346,14,male
20145,14,male
92193,14,male
107019,14,male
89921,14,male
36204,14,male
15979,14,male
23381,14,male
349135,14,male
28812,14,male
88377,14,male
61540,14,male
185354,14,male
4443,14,male
43833,14,male
5256,14,male
302528,14,male
256316,14,male
30301,14,male
301365,14,male
364433,14,male
70988,14,male
333352,14,male
224339,14,male
365805,14,male
329815,14,female
38706,14,male
64239,14,male
29390,14,male
343112,14,male
300983,14,male
76788,14,male
280165,14,male
7456,14,male
364324,14,male
302401,14,male
394661,14,male
64834,14,male
299269,14,male
290250,14,male
69636,14,male
330629,14,male
86718,14,male
19978,14,male
178146,14,male
74753,14,male
15068,14,male
280874,14,male
22315,14,male
13099,14,male
290098,14,male
84993,14,male
376549,14,male
391617,14,male
47408,14,male
48417,14,male
93041,14,male
30641,14,male
221343,14,male
298459,14,male
51806,14,male
398535,14,male
76474,14,male
71503,14,male
61689,14,male
131737,14,male
393562,14,male
214209,14,male
359412,14,male
230722,14,male
49237,14,male
70193,14,male
325789,14,male
351809,14,male
86254,14,male
77864,14,male
403119,14,male
351339,14,male
337674,14,male
105506,14,male
109020,14,male
368031,14,male
118946,14,male
99758,14,male
22745,14,male
211505,14,male
26911,14,male
42084,14,male
294795,14,male
69870,14,male
296865,14,male
400247,14,male
369443,14,male
381034,14,male
356191,14,male
390497,14,male
350839,14,male
209103,14,male
284564,14,male
52247,14,male
340677,14,male
40217,14,male
98277,14,male
250278,14,male
60504,14,male
375366,14,male
387845,14,male
61187,14,male
411638,14,male
336055,14,male
57309,14,male
375315,14,male
369885,14,male
374515,14,male
302042,14,male
270007,14,male
40070,14,male
13943,14,male
16766,14,male
395763,14,male
131074,14,male
85672,14,male
45017,14,male
380620,14,male
29333,14,male
29336,14,male
148864,14,male
363790,14,male
388399,14,male
340837,14,male
340481,14,male
50737,14,male
395982,14,female
363689,14,male
411088,14,male
91339,14,male
345925,14,male
267466,14,male
328216,14,male
85393,14,male
19761,14,male
341178,14,male
40895,14,male
315837,14,male
380623,14,male
192210,14,male
340584,14,male
356500,14,male
425942,14,male
269198,14,male
423367,14,male
294992,14,male
363126,14,female
359245,14,male
432799,14,female
363618,14,male
340676,14,male
399173,14,male
334521,14,male
126919,14,male
1596,14,female
39278,14,male
3427,14,male
399615,14,male
394645,14,male
386172,14,male
70177,14,male
410212,14,male
38629,14,male
291276,14,male
348389,14,male
289269,14,male
408439,14,male
116248,14,male
41301,14,male
429070,14,male
302150,14,male
51191,14,male
14650,14,male
64502,14,male
28820,14,male
293768,14,male
60794,14,male
2104,14,male
66526,14,male
69059,14,male
228642,14,male
436994,14,male
452068,14,male
406990,14,male
341013,14,male
22578,14,male
374720,14,male
410118,14,male
68623,14,male
32228,14,male
363925,14,male
433630,14,male
404733,14,male
10524,14,female
395834,14,male
428495,14,male
440597,14,male
96823,14,male
365432,14,male
45527,14,male
902,13,male
1024,13,male
14334,13,male
46924,13,male
9300,13,female
21588,13,male
55613,13,male
18975,13,male
10379,13,male
762,13,male
18919,13,male
892,13,male
144,13,male
490,13,male
422,13,male
653,13,male
18,13,male
45671,13,female
29911,13,male
8067,13,male
10215,13,male
6116,13,male
6970,13,male
9449,13,male
6264,13,male
13597,13,male
5961,13,male
13155,13,male
11639,13,male
11976,13,male
11954,13,male
24951,13,male
16306,13,male
42230,13,male
10210,13,male
17962,13,male
8785,13,male
11527,13,male
28032,13,male
36819,13,male
128,13,male
2668,13,male
33516,13,male
5483,13,male
38688,13,male
22500,13,male
1448,13,male
9651,13,male
10434,13,male
8871,13,male
47643,13,male
118052,13,male
8076,13,male
849,13,male
46498,13,male
11163,13,male
10728,13,male
14506,13,male
11828,13,male
1433,13,male
11834,13,male
18939,13,male
18317,13,male
848,13,male
25628,13,male
29135,13,male
21970,13,male
13245,13,male
6278,13,male
129,13,male
11629,13,male
7011,13,male
8392,13,male
12232,13,male
10599,13,male
10150,13,male
30584,13,male
33221,13,male
12516,13,male
14237,13,male
42017,13,male
10515,13,male
11482,13,male
8698,13,male
9616,13,male
2687,13,male
29449,13,male
13765,13,male
14282,13,male
20312,13,male
10719,13,male
10166,13,male
648,13,male
19120,13,male
40423,13,male
81,13,male
10601,13,male
11708,13,male
57744,13,male
47168,13,male
14442,13,male
3591,13,male
41965,13,male
44864,13,male
18209,13,male
11533,13,male
4923,13,male
192936,13,male
876,13,male
49636,13,male
29454,13,male
2546,13,male
14696,13,male
33441,13,male
13188,13,male
28162,13,male
29264,13,male
23522,13,male
19051,13,male
22976,13,male
14623,13,male
124,13,male
49069,13,male
58129,13,male
29267,13,male
626,13,male
37627,13,male
21356,13,male
13189,13,male
18917,13,male
41967,13,male
16859,13,male
5048,13,male
26644,13,male
5470,13,male
7096,13,male
47060,13,male
9597,13,male
110147,13,male
16171,13,male
10836,13,male
27245,13,male
10981,13,male
9667,13,male
37209,13,male
118,13,male
9947,13,male
24962,13,male
30923,13,male
4935,13,male
8953,13,male
9470,13,male
34196,13,male
15283,13,male
42994,13,male
45267,13,male
68883,13,male
43379,13,male
21325,13,male
42034,13,male
4442,13,male
65513,13,male
14517,13,male
11627,13,male
5471,13,male
46315,13,male
19354,13,male
28667,13,male
2008,13,male
42234,13,male
4495,13,male
20981,13,male
752,13,male
14191,13,female
12591,13,male
17111,13,male
44126,13,male
84956,13,male
11559,13,male
1491,13,male
19072,13,male
11227,13,male
300,13,male
1417,13,male
1427,13,male
9986,13,male
11653,13,male
1494,13,male
25623,13,male
22473,13,male
10075,13,female
37725,13,male
17266,13,male
9785,13,male
42464,13,male
13402,13,male
27359,13,male
44502,13,male
2270,13,male
14219,13,male
13501,13,male
27276,13,male
12646,13,male
13198,13,male
42529,13,male
54318,13,male
10253,13,male
14069,13,male
71072,13,male
8247,13,male
7840,13,male
7985,13,male
13688,13,male
11534,13,male
7797,13,male
1729,13,male
14784,13,male
45698,13,male
14145,13,male
13956,13,male
27361,13,male
4627,13,male
12224,13,male
72495,13,female
16999,13,male
2309,13,male
10529,13,male
20421,13,male
19976,13,male
8884,13,male
8054,13,male
20856,13,male
15775,13,male
18032,13,male
18974,13,male
44334,13,male
85927,13,female
50936,13,male
19035,13,male
94653,13,male
24293,13,male
7980,13,male
61872,13,male
19901,13,male
21453,13,male
26963,13,male
23488,13,male
26623,13,male
48145,13,male
35002,13,male
37861,13,male
32985,13,male
37711,13,male
110901,13,male
41499,13,female
34647,13,male
31011,13,male
35552,13,male
41216,13,male
22136,13,male
64340,13,male
38368,13,male
68849,13,male
71701,13,male
52587,13,male
27072,13,male
37866,13,male
32407,13,male
46528,13,male
122019,13,male
68757,13,male
27522,13,male
74289,13,male
35831,13,male
47578,13,male
37618,13,male
64441,13,male
33228,13,male
63702,13,male
49730,13,female
59436,13,male
18888,13,male
28480,13,male
65016,13,female
111960,13,male
46261,13,male
28629,13,male
10109,13,male
182129,13,male
21864,13,male
54146,13,male
77459,13,male
79707,13,male
100656,13,male
62213,13,male
44473,13,male
40171,13,male
26974,13,male
51365,13,male
126420,13,male
57230,13,male
45000,13,male
10852,13,male
46500,13,male
60304,13,male
127864,13,male
110420,13,male
2966,13,male
74257,13,male
39308,13,male
72968,13,male
41889,13,male
157820,13,male
27232,13,male
34461,13,male
118153,13,male
155399,13,male
46997,13,male
124517,13,male
180048,13,male
49852,13,male
13194,13,male
19400,13,male
66892,13,male
37585,13,male
157834,13,male
128246,13,male
45384,13,male
73624,13,male
70417,13,male
30844,13,male
197796,13,male
42200,13,male
106938,13,male
44588,13,male
132263,13,male
52686,13,male
79611,13,male
149871,13,male
69328,13,male
116350,13,male
47703,13,male
15916,13,male
149509,13,male
43749,13,male
227707,13,male
84944,13,male
57875,13,male
20342,13,male
48186,13,male
110416,13,male
252391,13,male
105001,13,male
219343,13,male
158483,13,male
223243,13,male
15888,13,male
92321,13,male
266040,13,female
49391,13,male
38267,13,male
43629,13,male
20693,13,male
78358,13,male
31183,13,male
67298,13,male
96106,13,male
18202,13,male
79190,13,male
60543,13,male
68735,13,male
5147,13,male
41118,13,male
112049,13,male
16356,13,female
70916,13,male
71511,13,male
47437,13,male
37306,13,male
209209,13,male
20220,13,male
73065,13,male
8779,13,male
41213,13,male
63432,13,male
92316,13,male
83429,13,male
43645,13,male
201085,13,male
42590,13,male
82430,13,male
115972,13,male
150689,13,male
67654,13,male
101904,13,male
45777,13,male
109279,13,male
202575,13,male
53019,13,male
273879,13,male
251516,13,male
119172,13,male
293238,13,male
15162,13,male
59700,13,female
13400,13,male
43027,13,male
198466,13,male
108179,13,male
278927,13,male
314405,13,male
18380,13,male
79000,13,male
324578,13,male
39915,13,male
338729,13,male
28058,13,male
330764,13,male
298721,13,male
309809,13,male
326333,13,male
2969,13,male
43713,13,male
32932,13,male
254672,13,male
239853,13,male
50086,13,male
70530,13,male
334991,13,male
76833,13,male
65592,13,male
315465,13,male
65656,13,male
128780,13,male
116733,13,male
139238,13,male
55534,13,male
26381,13,male
189151,13,male
325712,13,male
30117,13,male
59297,13,male
35021,13,male
350505,13,male
205584,13,male
47655,13,female
60825,13,male
118408,13,male
85904,13,male
26368,13,male
302436,13,male
90034,13,male
20891,13,male
250919,13,male
20934,13,male
19759,13,male
57983,13,male
152948,13,male
105915,13,male
149832,13,male
60948,13,male
42647,13,male
254902,13,male
239536,13,male
51902,13,male
381890,13,male
72188,13,male
34052,13,male
43093,13,male
114242,13,male
322240,13,male
39690,13,male
89868,13,male
267935,13,male
223702,13,male
37433,13,male
47408,13,male
350904,13,male
27243,13,male
337703,13,male
79596,13,male
32091,13,male
294795,13,male
283366,13,male
63700,13,male
26153,13,male
78163,13,male
374464,13,female
258230,13,male
79779,13,male
336776,13,male
276624,13,male
411442,13,male
339967,13,male
198795,13,male
68482,13,male
42078,13,male
150657,13,female
55739,13,male
41725,13,male
413279,13,male
203901,13,male
220447,13,male
311324,13,male
20089,13,male
31160,13,male
63163,13,male
395982,13,female
38323,13,female
208436,13,male
321612,13,male
392660,13,male
41400,13,male
172972,13,male
70740,13,male
283378,13,male
405670,13,male
27551,13,male
39278,13,male
428398,13,male
115108,13,male
387426,13,male
76638,13,male
3003,13,male
20946,13,male
145760,13,male
40886,13,male
144712,13,male
39402,13,male
39400,13,male
20932,13,male
165095,13,male
47345,13,male
67451,13,male
26787,13,male
70752,13,male
119984,13,female
382217,13,male
2286,13,male
353491,13,male
32593,13,female
196649,13,male
440597,13,male
36391,13,male
143117,13,male
902,18,male
45549,18,male
9886,18,male
3036,18,male
2164,18,male
18242,18,male
29621,18,male
892,18,male
68,18,male
185,18,male
1398,18,male
9964,18,male
149,18,male
10341,18,male
18,18,male
8413,18,male
8067,18,male
2666,18,male
9457,18,male
19,18,male
9314,18,male
11954,18,male
9423,18,male
16306,18,male
10350,18,male
11773,18,male
30202,18,male
1946,18,male
42230,18,male
8914,18,male
48797,18,male
36819,18,male
16129,18,male
2277,18,male
10384,18,male
16241,18,male
24212,18,male
593,18,male
22501,18,male
5483,18,male
22500,18,male
9651,18,male
26865,18,male
10434,18,male
8870,18,male
8076,18,male
28430,18,male
10540,18,male
10001,18,male
2210,18,male
14372,18,male
4296,18,male
167,18,male
1433,18,male
33356,18,male
43143,18,male
18939,18,male
18317,18,male
9606,18,male
11535,18,male
25628,18,male
3418,18,male
21970,18,male
27834,18,male
11484,18,male
11692,18,male
31278,18,male
46364,18,male
11629,18,male
9317,18,male
7011,18,male
10880,18,male
26639,18,male
39274,18,male
10856,18,male
21143,18,male
27380,18,male
991,18,male
9341,18,male
12516,18,male
14237,18,male
8698,18,male
21512,18,male
17180,18,male
20815,18,male
2687,18,male
28942,18,male
837,18,male
10881,18,male
39916,18,male
31397,18,male
1702,18,male
19184,18,male
3596,18,male
9620,18,male
68347,18,male
11058,18,male
4923,18,male
192936,18,male
876,18,male
21159,18,male
10690,18,male
17921,18,male
14258,18,male
11417,18,male
33441,18,male
8991,18,male
2048,18,male
42469,18,male
22976,18,male
14623,18,male
2577,18,male
49069,18,male
5137,18,male
12777,18,male
40430,18,male
59189,18,male
37627,18,male
11935,18,male
64353,18,male
29173,18,male
21356,18,male
10176,18,male
2927,18,male
13995,18,male
2460,18,male
5470,18,male
9597,18,male
38987,18,male
27245,18,male
10981,18,male
10077,18,male
22076,18,male
55931,18,male
5844,18,male
15990,18,male
11662,18,male
27429,18,male
24962,18,male
8953,18,male
76403,18,male
42994,18,male
19673,18,male
68883,18,male
2151,18,male
11588,18,male
11309,18,male
17110,18,male
10017,18,male
54801,18,male
33081,18,male
17835,18,male
37910,18,male
8410,18,male
10177,18,male
18045,18,male
9035,18,male
9389,18,male
11559,18,male
9693,18,male
12924,18,male
28955,18,male
1255,18,male
1272,18,male
4858,18,male
4723,18,male
10253,18,male
14069,18,male
53094,18,male
71072,18,male
8247,18,male
13460,18,male
13688,18,male
7459,18,female
15691,18,male
8645,18,male
14878,18,male
13256,18,male
13956,18,male
9381,18,male
30944,18,male
1984,18,male
27361,18,male
8338,18,male
13905,18,male
29452,18,male
12224,18,male
10200,18,male
14139,18,male
10529,18,male
15039,18,male
7916,18,male
13811,18,male
17431,18,male
8884,18,male
20856,18,male
17654,18,male
16634,18,male
18032,18,male
22494,18,male
19898,18,male
36800,18,male
52941,18,male
50936,18,male
24392,18,male
16577,18,male
14161,18,male
112687,18,male
20764,18,male
16866,18,male
61872,18,male
23963,18,male
60489,18,male
19901,18,male
1450,18,male
23410,18,male
25967,18,male
26623,18,male
31867,18,male
35002,18,male
32985,18,male
37178,18,male
37707,18,male
8652,18,male
44680,18,male
27205,18,male
41522,18,male
31011,18,male
46164,18,male
107983,18,male
22136,18,male
42188,18,male
46837,18,male
76825,18,male
3007,18,male
71701,18,male
32234,18,male
27072,18,male
32407,18,male
21136,18,male
4798,18,male
54160,18,male
35831,18,male
39513,18,male
37618,18,male
45612,18,male
62215,18,male
40041,18,male
59678,18,male
21959,18,male
111960,18,male
39538,18,male
52837,18,male
148284,18,male
39254,18,male
73262,18,male
71933,18,male
23807,18,male
113105,18,male
70500,18,male
47342,18,male
59457,18,male
71469,18,male
38541,18,male
50357,18,male
21864,18,male
85949,18,male
54146,18,male
51999,18,male
73936,18,male
77669,18,male
28063,18,male
100656,18,male
43309,18,male
19757,18,male
76333,18,male
61111,18,male
64635,18,male
51365,18,male
70872,18,male
59967,18,male
42628,18,male
83542,18,male
114958,18,male
152795,18,male
81179,18,male
10852,18,male
125490,18,male
48490,18,male
71208,18,male
39750,18,male
14850,18,male
30198,18,male
62878,18,male
43023,18,male
78432,18,male
84204,18,male
2966,18,male
20803,18,male
80034,18,male
107985,18,male
133339,18,male
77173,18,male
178809,18,male
168138,18,male
44796,18,male
122906,18,male
138496,18,male
49802,18,male
49047,18,male
71700,18,male
85656,18,male
210708,18,male
115442,18,male
121565,18,male
51859,18,male
152601,18,male
39260,18,male
110415,18,male
62989,18,male
13194,18,male
51259,18,male
31769,18,male
36075,18,male
48397,18,male
17940,18,male
40352,18,male
66892,18,male
157834,18,male
20493,18,male
157336,18,male
45384,18,male
73624,18,male
97370,18,male
29290,18,male
74241,18,male
157353,18,male
44263,18,male
240832,18,male
124905,18,male
137113,18,male
41415,18,male
77444,18,male
40222,18,male
64627,18,male
167948,18,male
29705,18,male
116351,18,male
15916,18,male
33691,18,male
27371,18,male
206487,18,male
52318,18,male
215379,18,male
264660,18,male
196830,18,male
42542,18,male
226948,18,male
298077,18,male
105001,18,male
306963,18,male
51239,18,male
27905,18,male
67221,18,male
30305,18,male
15888,18,male
21605,18,male
28763,18,male
16365,18,male
198184,18,male
3057,18,male
9755,18,male
20693,18,male
200085,18,male
269173,18,male
222715,18,male
44678,18,male
47605,18,male
22451,18,male
255692,18,male
35668,18,male
42468,18,male
42904,18,male
112049,18,male
16356,18,female
34862,18,male
46158,18,male
38165,18,male
26121,18,male
108181,18,male
180891,18,male
5601,18,male
72174,18,male
73065,18,male
133764,18,female
28770,18,male
30640,18,male
83297,18,male
27873,18,male
125063,18,male
63432,18,male
16925,18,male
81887,18,male
42590,18,male
82430,18,male
106922,18,male
32064,18,male
17212,18,male
53670,18,male
261273,18,male
241939,18,male
182067,18,male
65252,18,male
290370,18,male
254320,18,male
259830,18,male
3122,18,male
251516,18,male
119172,18,male
2462,18,male
31984,18,male
299939,18,male
86828,18,male
240483,18,male
108179,18,male
240566,18,male
17100,18,male
338676,18,male
324578,18,male
39915,18,male
64218,18,male
68115,18,male
62409,18,male
266433,18,male
116194,18,male
334538,18,female
17938,18,male
124111,18,male
3145,18,male
2969,18,male
254526,18,male
239853,18,male
352128,18,male
8415,18,male
70530,18,male
53310,18,male
41903,18,male
65592,18,male
48333,18,male
56718,18,male
172721,18,male
149722,18,male
347497,18,male
41032,18,male
302026,18,male
256959,18,male
30117,18,male
138038,18,male
371759,18,male
76764,18,male
3025,18,male
57845,18,male
280617,18,male
18044,18,male
44548,18,male
69075,18,male
175380,18,male
69022,18,male
103953,18,male
342686,18,male
148265,18,male
349135,18,male
19759,18,male
185354,18,male
50179,18,male
60948,18,male
85107,18,male
381890,18,male
364433,18,male
72188,18,male
43093,18,male
343112,18,male
67174,18,male
7456,18,male
380254,18,male
299269,18,male
86718,18,male
37433,18,male
58419,18,male
103578,18,male
98106,18,male
61689,18,male
254575,18,male
108063,18,male
94502,18,male
27391,18,male
296917,18,male
315011,18,male
78163,18,male
81477,18,male
40217,18,male
276624,18,male
22455,18,male
339967,18,male
286567,18,male
42872,18,male
413279,18,male
16766,18,male
20089,18,male
121856,18,male
340837,18,male
66659,18,male
107319,18,male
345925,18,male
19761,18,male
315837,18,male
401513,18,male
41400,18,male
396263,18,male
36119,18,male
363618,18,male
70740,18,male
153073,18,male
7290,18,male
32148,18,male
63077,18,male
322487,18,male
386172,18,male
155661,18,male
31280,18,male
54638,18,male
387426,18,male
256608,18,male
399612,18,male
450530,18,male
3003,18,male
45887,18,male
79833,18,male
64502,18,male
409421,18,male
42743,18,male
62855,18,male
40804,18,male
77889,18,male
339964,18,male
25525,18,male
37926,18,male
228642,18,male
51424,18,male
436994,18,male
406990,18,male
461955,18,male
459802,18,male
437311,18,male
32228,18,male
463800,18,male
353491,18,male
369406,18,male
10840,18,male
464111,18,male
36391,18,male
36139,18,male
47018,0,male
48750,0,male
11318,0,male
10452,0,male
1689,0,male
31642,0,male
38884,0,male
11101,0,male
659,0,male
947,0,male
11645,0,male
10705,0,male
387,0,male
826,0,male
11673,0,male
783,0,male
58102,0,male
8818,0,male
28005,0,female
77223,0,male
14905,0,male
21253,0,male
5769,0,male
9443,0,male
746,0,male
69848,0,male
1955,0,male
8741,0,male
11365,0,male
9453,0,male
2290,0,male
10047,0,male
11953,0,male
44662,0,male
777,0,male
1439,0,male
10387,0,male
