film_id,popularity,rating_id
77461,3.809202,4919
117408,0.040738,4920
89455,7.104451,4921
84347,0.45347,4922
42399,1.736532,4923
106124,0.179625,4924
38091,0.458272,4925
103663,8.462801,4926
38719,0.373596,4927
148408,0.03688,4928
255948,0.453058,4929
128203,0.636526,4930
88273,8.168448,4931
5422,1.420104,4932
42203,8.830557,4933
91913,1.240464,4934
110160,8.59498,4935
64897,0.584374,4936
104306,0.947656,4937
97365,8.400049,4938
42628,0.464229,4939
41996,0.319581,4940
103640,1.196578,4941
57230,1.536545,4942
43687,0.219576,4943
71720,0.210451,4944
537,1.078297,4945
90125,5.825337,4946
151232,0.838046,4947
64291,1.756658,4948
71723,0.707129,4949
86838,9.643538,4950
109843,5.256712,4951
99579,6.974885,4952
84284,1.339277,4953
57722,1.482868,4954
108512,0.664592,4955
45000,0.82687,4956
50845,3.010211,4957
95508,0.171429,4958
60985,1.112376,4959
135368,3.678189,4960
9736,5.922081,4961
75244,0.254535,4962
84172,0.684441,4963
83542,13.494246,4964
133557,8.45535,4965
72245,0.5387,4966
126797,2.643849,4967
84287,8.970709,4968
65049,0.565796,4969
128248,3.507571,4970
71730,0.266017,4971
96724,8.543311,4972
87827,14.045042,4973
26405,4.249576,4974
133458,9.090998,4975
84308,1.735369,4976
24617,2.285591,4977
77878,11.155052,4978
88564,0.622605,4979
14720,1.18718,4980
86837,7.663947,4981
98631,3.161281,4982
62580,11.968475,4983
20528,1.424191,4984
40343,0.000308,4896
121602,1.921426,4985
58790,0.863501,4986
72976,10.680331,4987
37343,0.832953,4988
91549,3.476938,4989
63172,0.64636,4990
25746,1.208795,4991
49363,0.622677,4992
13728,2.653756,4993
22969,1.722841,4994
32070,0.834275,4995
114958,3.673183,4996
97614,8.435294,4997
16277,6.675401,4998
185147,0.410124,4999
129609,1.063269,5000
62069,0.874978,5001
48161,1.062198,5002
80440,3.440695,5003
18666,2.29062,5004
46111,0.703363,5005
10792,1.151782,5006
18758,1.174062,5007
18735,1.257122,5008
46124,2.021844,5009
40900,0.914774,5010
91333,1.614314,5011
152795,8.534039,5012
96821,9.737921,5013
104718,0.76923,5014
80220,0.859103,5015
85525,1.042432,5016
34280,2.077329,5017
76349,3.835131,5018
81179,5.27578,5019
88284,4.912681,5020
15770,1.122498,5021
20811,13.313825,5022
10852,13.263327,5023
87504,3.724207,5024
48599,0.743089,5025
63481,0.976726,5026
83738,0.309293,5027
80717,0.149482,5028
76609,1.59284,5029
8941,0.705023,5030
147590,0.093311,5031
127501,3.779077,5032
125490,10.540581,5033
11540,5.665798,5034
84636,0.621392,5035
116800,0.383277,5036
82654,10.430238,5037
38414,1.343707,5038
85542,2.477815,5039
64792,1.589082,5040
29722,0.896153,5041
70410,3.449936,5042
80278,10.027434,5043
82695,13.52408,5044
44732,0.626131,5045
121826,6.93228,5046
14419,1.079873,5047
135390,0.661863,5048
98232,0.312795,5049
43767,0.250574,5050
98932,0.931926,5051
47953,1.582675,5052
24446,9.267314,5053
48490,1.740832,5054
85549,0.471995,5055
94135,0.791655,5056
35436,1.868374,5057
4412,2.898182,5058
44165,0.041681,5059
50021,0.439923,5060
133694,7.06378,5061
4910,8.219562,5062
71208,1.169235,5063
116613,5.311336,5064
38010,1.525928,5065
151826,2.779704,5066
138376,8.73819,5067
4171,2.156849,5068
48742,0.843295,5069
115276,6.532164,5070
22066,2.827337,5071
46500,1.650324,5072
87496,5.367502,5073
98339,11.52128,5074
46953,4.200146,5075
79528,0.043862,5076
85533,1.477577,5077
103740,4.750814,5078
53445,1.812246,5079
100592,0.467637,5080
102000,9.313199,5081
132232,16.018525,5082
89501,5.765418,5083
121872,10.463908,5084
84336,4.38806,5085
137285,1.434624,5086
68178,1.509963,5087
53861,1.898197,5088
121455,0.409878,5089
91186,2.711041,5090
288151,0.082589,5091
117974,9.921876,5092
60304,10.337211,5093
20088,1.006239,5094
39750,1.010072,5095
91679,4.77863,5096
74397,0.285177,5097
76848,0.452745,5098
87499,6.53667,5099
114962,0.442906,5100
127864,4.048978,5101
93858,2.437961,5102
89750,0.489328,5103
70793,2.847953,5104
257604,0.046175,5105
123648,0.290017,5106
45316,1.971658,5107
34843,6.400496,5108
110398,5.97966,5109
121598,8.00411,5110
147815,0.63504,5111
207655,0.182979,5112
60011,3.468202,5113
121835,6.468915,5114
127370,4.11326,5115
103205,0.050135,5116
98205,2.6341,5117
130750,1.749649,5118
123678,6.373118,5119
46226,0.834103,5120
59912,0.199618,5121
134215,1.015355,5122
136080,2.060217,5123
134411,13.542675,5124
73293,0.704886,5125
133783,0.805203,5126
130739,7.90622,5127
236035,0.722797,5128
159480,0.383446,5129
59255,0.382647,5130
74052,1.052711,5131
139244,0.471,5132
14850,1.789882,5133
44158,0.187161,5134
42455,3.673082,5135
127372,6.159679,5136
60534,2.698707,5137
140443,2.006277,5138
4868,6.946494,5139
51853,0.693926,5140
117978,3.156772,5141
150117,11.783332,5142
30198,0.297129,5143
144789,6.757549,5144
72882,3.273933,5145
107250,0.419783,5146
167305,3.00147,5147
43550,7.04835,5148
121875,9.617662,5149
62878,1.650176,5150
18034,1.405496,5151
96535,0.414932,5152
23790,1.630422,5153
60579,0.562097,5154
136698,2.125772,5155
68727,7.876299,5156
102524,0.332994,5157
54093,2.271809,5158
133698,7.881755,5159
85449,7.502597,5160
92484,1.183753,5161
59963,5.405958,5162
24527,1.350475,5163
126250,4.711231,5164
78056,0.333467,5165
103707,5.114346,5166
110420,10.249498,5167
43023,0.337964,5168
78432,0.521868,5169
84204,9.609614,5170
106021,9.329974,5171
44865,8.959821,5172
183015,0.869784,5173
18089,5.540214,5174
42603,1.387287,5175
91073,1.077252,5176
20181,3.092242,5177
2966,3.600607,5178
42587,0.005351,5179
70057,3.688285,5180
88176,0.568075,5181
159011,0.527539,5182
74257,0.009961,1637
19156,0.995774,5183
48254,3.216563,5184
112823,0.415934,5185
14921,5.229646,5186
19568,0.506837,5187
27699,0.918733,5188
86023,0.550019,5189
64682,17.598936,5190
100224,0.103347,5191
61904,0.19886,5192
8768,0.602935,5193
72834,1.027139,5194
60270,1.302359,5195
48227,0.353671,5196
39386,4.542654,5197
149101,0.36934,5198
149155,0.000844,3179
128216,13.922815,5199
156236,3.239562,5200
20803,4.700685,5201
133082,0.268524,5202
83382,0.468012,5203
77987,6.069475,5204
86282,0.43462,5205
84038,0.637378,5206
152780,9.166555,5207
42151,1.585713,5208
26146,0.869438,5209
137182,12.507625,5210
121986,8.471415,5211
104755,9.981121,5212
128873,0.078006,5213
60152,1.349654,5214
80034,1.396593,5215
123103,8.367858,5216
166666,7.089137,5217
176182,1.459804,5218
84302,0.678927,5219
49343,0.078806,5220
99453,0.466088,5221
28271,0.700924,5222
184125,7.089715,5223
38540,2.990369,5224
32596,0.362895,5225
124227,0.984142,5226
176339,12.015917,5227
63923,0.076219,4765
92620,0.901429,5228
116811,5.532455,5229
101998,7.025918,5230
111083,5.513308,5231
72660,2.533384,5232
128215,8.549448,5233
121873,5.329701,5234
75945,0.654032,5235
182499,0.476993,5236
121677,6.231928,5237
40244,1.014505,5238
224600,1.252001,5239
6636,0.168087,5240
160085,4.372036,5241
104739,0.164233,5242
167494,2.87607,5243
39544,1.919196,5244
103620,8.804658,5245
82134,0.560975,5246
58293,1.087084,5247
126277,9.912269,5248
107985,9.830382,5249
136418,8.801032,5250
120555,0.424395,5251
121936,4.143244,5252
124157,3.863016,5253
77449,1.096971,5254
109099,10.260026,5255
141733,5.743909,5256
20223,2.016527,5257
112198,7.038718,5258
127846,5.945296,5259
159166,0.153191,5260
116432,0.001586,5261
133339,1.141545,5262
77663,13.382027,5263
77173,1.17773,5264
179111,13.567726,5265
178809,9.726664,5266
39308,1.018994,5267
87245,0.461157,5268
17303,6.91842,5269
59558,1.972494,5270
120393,0.166991,5271
115046,1.2644,5272
160139,6.976215,5273
168138,5.961623,5274
179144,8.176134,5275
31354,0.651499,5276
11144,2.666812,5277
11614,3.366866,5278
121831,4.836391,5279
44796,0.773352,5280
26450,1.602574,5281
177699,10.130541,5282
42502,0.367499,5283
76544,11.829231,5284
157862,0.853913,5285
59735,0.861473,5286
115348,7.249581,5287
149870,9.310866,5288
47559,2.536406,5289
184020,8.834976,5290
72968,0.099605,5291
157360,9.769134,5292
62755,0.252623,5293
45109,0.44424,5294
128133,2.225564,5295
122906,11.213913,5296
30689,2.873255,5297
91690,2.129725,5298
66608,0.859908,5299
51166,0.206748,5300
66148,0.161462,5301
39005,1.400679,5302
129432,0.415904,5303
138496,4.606329,5304
168496,1.169288,5305
33196,4.136356,5306
2911,1.631359,5307
111190,12.260159,5308
37845,0.997772,5309
50674,3.099622,5310
136336,0.106919,5311
135812,4.038628,5312
107355,0.035914,5313
118293,5.496384,5314
75465,0.557097,5315
146223,12.797172,5316
146227,13.224288,5317
126321,0.554759,5318
49802,1.559882,5319
86274,0.915237,5320
17282,1.062073,5321
49047,18.50194,5322
138030,1.258328,5323
212716,10.841891,5324
122597,0.112029,5325
156711,8.076305,5326
96721,10.63552,5327
112205,8.047735,5328
27885,7.895476,5329
28320,2.405421,5330
108564,0.814008,5331
40950,0.596933,5332
34937,1.032342,5333
121676,5.949456,5334
127878,2.156181,5335
71700,2.668794,5336
85656,0.178482,5337
81857,2.747289,5338
134394,2.178305,5339
179109,2.16237,5340
45756,1.947114,5341
2093,1.965789,5342
41889,1.467206,5343
23385,1.701395,5344
15810,1.277157,5345
157820,8.23984,5346
51452,0.998672,5347
27232,8.261176,5348
25377,3.861409,5349
256382,0.043701,5350
25584,0.49983,5351
158445,6.757725,5352
152584,4.938148,5353
122089,2.491193,5354
51947,0.4724,5355
128081,1.706329,5356
188761,2.358343,5357
97790,0.235143,5358
49393,0.400375,5359
65481,0.002001,4478
128089,2.110715,5360
190754,2.934298,5361
49162,0.737691,5362
34461,4.042391,5363
100461,0.130231,5364
14143,0.726935,5365
4479,6.290962,5366
210708,0.782208,5367
115442,3.00007,5368
56290,1.018412,5369
85889,14.970485,5370
91745,4.494988,5371
214100,2.279636,5372
172782,0.714395,5373
139651,4.64874,5374
55370,1.934197,5375
162903,10.850442,5376
29368,1.110736,5377
74674,1.030146,5378
109091,14.723646,5379
81622,0.168405,5380
30478,0.462164,5381
146015,7.597475,5382
76203,30.316249,5383
209406,5.746841,5384
160118,3.465681,5385
95006,0.004948,5386
214217,2.058307,5387
50441,0.303971,5388
37342,0.434981,5389
225975,1.963789,5390
4519,1.732983,5391
133200,3.291016,5392
55208,0.743727,5393
66538,0.784395,5394
124075,3.289057,5395
193212,1.171478,5396
162215,14.21278,5397
123377,5.194433,5398
121565,2.285454,5399
127880,1.01965,5400
121674,6.812108,5401
118153,0.542191,5402
155399,0.947192,5403
191421,2.871986,5404
21776,2.461442,5405
19039,1.192131,5406
87380,1.652781,5407
203833,16.373622,5408
42461,0.24152,5409
153820,0.779579,5410
46997,0.791297,5411
58258,4.582976,5412
169219,5.771432,5413
124517,0.300704,5414
218329,7.152793,5415
121642,5.849716,5416
202436,1.235519,5417
80662,3.638912,5418
64534,0.765706,5419
200713,8.765334,5420
110919,1.64587,5421
201749,6.510474,5422
51859,1.959207,5423
30877,11.258125,5424
4839,0.560775,5425
46793,0.070239,5426
155096,0.173348,5427
192136,11.318079,5428
180048,1.104156,5429
209282,1.888084,5430
58043,2.740962,5431
152601,13.829515,5432
39260,4.341112,5433
184314,11.833023,5434
54236,0.772852,5435
177203,5.236699,5436
57047,1.100517,5437
115023,5.047333,5438
132141,0.386626,5439
140823,15.130888,5440
49852,3.394928,5441
38792,4.336514,5442
45130,0.98004,5443
29130,1.022485,5444
29565,1.465439,5445
127913,2.469216,5446
29128,1.350058,5447
59993,0.200477,5448
29129,0.97627,5449
25866,4.684921,5450
213015,3.293913,5451
82362,0.17201,5452
110415,14.131906,5453
20878,4.100466,5454
166271,8.753381,5455
37168,1.641502,5456
39055,0.739681,5457
67737,0.30828,5458
86331,13.621581,5459
103742,1.951644,5460
62989,2.567848,5461
43766,1.760561,5462
91551,9.646722,5463
5995,0.768593,5464
246314,0.401937,5465
117467,0.828915,5466
228407,0.175791,5467
169881,13.332387,5468
174928,0.259942,5469
214139,1.617138,5470
25583,0.945098,5471
186929,4.38226,5472
46445,8.755413,5473
225747,3.587006,5474
28981,3.385456,5475
69406,0.851056,5476
230864,0.371755,5477
13194,3.137847,5478
32616,0.390499,5479
183654,0.670684,5480
257618,0.04329,5481
15826,0.767032,5482
191714,10.766409,5483
199177,0.190442,5484
107445,0.754398,5485
245775,4.726238,5486
8434,1.234015,5487
122796,1.616385,5488
111473,4.183558,5489
153158,14.347931,5490
177945,7.074042,5491
118289,5.348746,5492
109391,2.409066,5493
190880,5.225386,5494
27093,1.024912,5495
16076,1.573783,5496
110391,2.794066,5497
75404,0.509785,5498
6418,4.933446,5499
31334,0.886644,5500
240916,11.072355,5501
221667,5.657197,5502
51259,0.672756,5503
159037,4.689168,5504
102207,10.409049,5505
31769,1.189609,5506
2442,1.797462,5507
55922,2.088552,5508
10958,2.990253,5509
118011,0.293173,5510
159932,12.90146,5511
37351,1.312686,5512
33998,1.74424,5513
255576,0.149761,5514
266549,0.48322,5515
71622,4.194524,5516
288526,0.11368,5517
174671,2.118377,5518
56647,3.528977,5519
24475,2.090843,5520
92834,0.808339,5521
19199,2.117193,5522
104086,0.483924,5523
36075,1.209099,5524
137968,4.121722,5525
173185,5.616687,5526
29007,1.357815,5527
48397,1.602897,5528
181886,12.66992,5529
112575,0.151042,5530
186992,6.074431,5531
184352,6.094529,5532
136437,1.247098,5533
17940,1.179,5534
157841,6.839535,5535
295841,0.40977,5536
11927,2.008136,5537
19400,2.520484,5538
40352,0.3083,5539
47831,0.957608,5540
44516,1.004653,5541
66892,0.883828,5542
60025,2.292595,5543
152760,11.132411,5544
150093,1.551414,5545
97794,2.234864,5546
24685,1.818566,5547
103717,2.66364,5548
25519,1.774295,5549
47100,0.597149,5550
141043,10.46897,5551
197082,6.012005,5552
84362,1.439215,5553
122435,0.404707,5554
37585,0.608891,5555
157834,10.990614,5556
210913,2.371857,5557
20493,0.304988,5558
71055,0.500009,5559
17684,4.610525,5560
30127,2.530169,5561
212721,2.815898,5562
182246,2.846798,5563
120467,14.442048,5564
201086,6.739737,5565
125680,0.116897,5566
86814,0.082319,5567
187028,0.190158,5568
252841,2.65071,5569
248507,6.741118,5570
220286,6.801095,5571
157336,32.213481,5572
153652,0.740787,5573
192102,17.861119,5574
225574,19.650229,5575
158914,4.121282,5576
95243,0.435497,5577
159095,3.802031,5578
117375,0.065374,5579
198375,11.16068,5580
48263,0.999418,5581
79073,1.653787,5582
10574,0.249081,5583
49001,2.888787,5584
47459,0.30233,5585
168245,2.000631,5586
37316,1.933152,5587
128246,3.783265,5588
45384,1.597434,5589
20626,2.375541,5590
73624,3.011822,5591
79194,0.260415,5592
148044,0.266021,5593
20695,2.369185,5594
97370,6.707974,5595
136797,18.271383,5596
38049,0.258096,5597
68713,1.958051,5598
144728,0.403282,5599
96920,0.933995,5600
62156,1.639481,5601
209355,4.27285,5602
134350,4.631176,5603
39293,0.510856,5604
157690,2.557344,5605
85620,0.523773,5606
45007,8.523318,5607
31214,0.910542,5608
168399,2.417241,5609
114172,0.740245,5610
209276,7.047117,5611
256628,0.463995,5612
38080,0.699883,5613
56415,6.597927,5614
42216,1.199554,5615
27196,0.553636,5616
29290,2.893789,5617
5494,5.02811,5618
70993,0.956317,5619
99119,1.073478,5620
65674,0.391461,5621
253239,3.848346,5622
53168,3.139003,5623
192134,5.713974,5624
186997,1.568839,5625
218931,1.427217,5626
119360,4.425191,5627
215743,4.333617,5628
64527,0.119379,5629
190955,14.934555,5630
9753,5.92516,5631
213386,0.823412,5632
94344,0.170453,5633
29854,1.059095,5634
256474,6.332859,5635
96769,0.271013,5636
191294,3.727996,5637
211078,0.828836,5638
70417,1.307312,5639
264482,0.197008,5640
158091,2.853241,5641
64349,0.976968,5642
48591,0.352892,5643
77528,0.853292,5644
42733,0.474874,5645
127495,0.907504,5646
74241,0.246106,5647
157832,11.033403,5648
244509,7.327216,5649
30844,2.505008,5650
197796,19.628834,5651
127702,0.575554,5652
157353,9.730176,5653
153641,0.985307,5654
77333,0.784126,5655
59726,3.092998,5656
25951,1.081032,5657
209350,3.74133,5658
199341,2.476452,5659
145247,5.434306,5660
210479,12.792394,5661
242310,12.397494,5662
76649,12.204174,5663
225564,2.912044,5664
61642,0.442866,5665
71721,0.000578,175
195841,0.106081,5666
110958,0.31646,5667
205601,13.454169,5668
30648,0.640175,5669
94478,3.849058,5670
44263,1.087389,5671
197562,0.366271,5672
10244,0.726975,5673
55589,0.693611,5674
240832,36.447603,5675
124905,14.019239,5676
212231,4.718862,5677
42092,0.209422,5678
41781,0.149418,5679
209091,8.259261,5680
49634,0.04557,5681
267795,3.578894,5682
91471,1.266184,5683
49514,0.485748,5684
5421,1.06733,5685
77925,0.550063,5686
133827,0.436941,5687
209249,6.136853,5688
42200,0.705365,5689
137113,31.982986,5690
203819,0.239993,5691
106938,7.999749,5692
75130,5.275286,5693
39567,1.486499,5694
192133,4.250364,5695
62876,0.409034,5696
54544,3.305413,5697
181753,0.95393,5698
120653,0.443894,5699
82657,5.265969,5700
209185,15.108283,5701
94671,1.655794,5702
93057,0.141159,5703
131366,0.41673,5704
157851,9.431879,5705
1731,1.97924,5706
78463,0.466254,5707
41415,0.557096,5708
244088,7.217205,5709
102272,0.000308,4896
38195,0.184114,5710
112160,9.47693,5711
38962,0.495447,5712
213342,0.009412,5713
119575,0.504241,5714
146521,0.396568,5715
28006,1.150804,5716
259943,5.262031,5717
77444,1.633246,5718
58733,0.436141,5719
151431,0.701604,5720
140825,0.382406,5721
242102,0.998533,5722
50761,0.797557,5723
89187,0.437779,5724
171372,5.847845,5725
133411,0.1188,5726
176403,0.966462,5727
70706,12.32849,5728
43741,1.502651,5729
186988,2.179796,5730
100088,1.786885,5731
50032,4.815961,5732
15419,0.938742,5733
99647,0.4644,5734
159090,0.936806,5735
49104,0.361472,5736
227877,2.764915,5737
44588,1.748059,5738
40222,0.748217,5739
64627,0.68213,5740
98094,0.018017,5741
53482,1.270431,5742
89551,0.249638,5743
132263,0.636497,5744
262958,2.839854,5745
250551,2.380826,5746
235984,6.034115,5747
276935,2.424208,5748
37737,6.100998,5749
282268,1.315493,5750
44527,0.729211,5751
157849,10.432407,5752
136616,0.53039,5753
215848,2.629221,5754
108003,0.094405,5755
40990,0.609043,5756
60316,0.936181,5757
199977,1.504809,5758
80705,1.059412,5759
161056,1.108516,5760
7983,0.146824,5761
157845,6.561373,5762
242454,2.881797,5763
167948,1.737986,5764
229297,6.626077,5765
61991,1.586668,5766
60287,6.622148,5767
265169,11.32208,5768
84986,0.038308,5769
18628,2.779711,5770
228194,14.466789,5771
67822,0.912787,5772
107828,0.52349,5773
42676,0.524639,5774
261825,0.99059,5775
47517,8.878927,5776
112999,0.517052,5777
137876,6.489398,5778
62045,0.684859,5779
74767,0.825397,5780
56268,1.280777,5781
85547,0.345772,5782
162532,0.889029,5783
71320,0.047467,5784
43877,0.648007,5785
212769,6.792607,5786
86997,0.000308,4896
85765,0.372306,5787
297677,0.327148,5788
198460,0.008673,5789
76329,1.146448,5790
221902,6.868022,5791
29705,0.777387,5792
259761,4.08272,5793
25747,1.705167,5794
88573,0.767896,5795
247182,5.818608,5796
198567,0.74982,5797
116569,0.606523,5798
76047,0.005792,5799
52686,1.228767,5800
47860,1.606076,5801
204922,14.921298,5802
192145,8.808328,5803
88285,0.003013,1455
71181,0.984959,5804
33814,0.756618,5805
72114,0.607572,5806
196325,3.282214,5807
79611,1.042112,5808
109565,0.175573,5809
79016,0.80436,5810
270302,6.967835,5811
223632,2.025628,5812
282296,11.127162,5813
276843,11.576578,5814
265189,12.165685,5815
264656,7.375146,5816
68004,1.463427,5817
230779,2.851638,5818
38654,1.317333,5819
116352,0.219564,5820
69559,0.474695,5821
254904,13.310556,5822
157825,12.898498,5823
116351,0.945548,5824
284427,13.001155,5825
222461,6.635861,5826
149871,7.566053,5827
37702,1.937146,5828
69328,0.004425,1993
116350,0.177454,5829
47703,0.300576,5830
15916,3.069495,5831
267480,4.943726,5832
15478,0.567976,5833
263855,2.244264,5834
254375,12.330898,5835
210911,9.503762,5836
65485,1.821941,5837
58509,1.480577,5838
271397,5.278578,5839
149509,8.363417,5840
28690,0.611558,5841
43749,1.179495,5842
151368,12.294525,5843
52315,2.381582,5844
26615,1.062408,5845
118257,0.442746,5846
227707,5.955203,5847
33691,1.080535,5848
27371,1.02287,5849
73818,2.950774,5850
244761,14.623692,5851
206487,10.524204,5852
8063,2.555606,5853
52318,0.679484,5854
21394,3.020044,5855
26111,0.98834,5856
108798,0.489269,5857
34658,1.058969,5858
48585,0.17899,5859
246741,10.504198,5860
37925,0.115143,5861
208869,7.809194,5862
244268,6.15698,5863
15377,0.70468,5864
215211,6.773278,5865
215379,5.916252,5866
22072,1.068661,5867
204762,1.222967,5868
245844,5.54722,5869
285025,1.609661,5870
273997,0.936567,5871
49706,3.26531,5872
31446,2.461544,5873
200727,14.566103,5874
203912,2.093311,5875
264660,14.14078,5876
41558,0.442968,5877
32069,1.532399,5878
12314,1.025976,5879
52996,0.720637,5880
84944,0.38921,5881
245700,6.328696,5882
251232,4.304458,5883
37193,0.807369,5884
83228,0.083636,5885
92401,0.422094,5886
17082,3.04845,5887
141950,1.485498,5888
122843,1.217544,5889
52475,2.981081,5890
14575,2.444677,5891
12450,2.532525,5892
196830,4.78912,5893
42903,3.621037,5894
56212,1.444925,5895
20994,1.76146,5896
178446,5.127594,5897
280795,6.024652,5898
34995,0.730894,5899
188102,0.48991,5900
41497,0.347004,5901
130747,2.73072,5902
42542,0.790107,5903
177865,2.012333,5904
68197,0.351217,5905
71114,0.691817,5906
15460,1.703275,5907
131475,1.686185,5908
158426,4.501117,5909
41035,0.668281,5910
26298,0.479079,5911
61415,0.006359,5912
65612,0.416594,5913
244836,0.209215,5914
172008,1.113566,5915
147533,0.049885,5916
216156,4.999237,5917
63069,0.787832,5918
14459,4.677101,5919
87925,0.039118,5920
57749,4.927278,5921
185567,6.826661,5922
99785,0.433841,5923
41545,2.183093,5924
41842,0.862404,5925
17699,1.766292,5926
109809,0.533618,5927
24091,1.682406,5928
173761,1.088587,5929
253899,1.0015,5930
107413,0.037007,5931
57875,0.299327,5932
145762,0.305169,5933
222772,0.984612,5934
25553,2.131668,5935
33570,1.579212,5936
199851,1.96471,5937
180147,3.938691,5938
227094,4.761441,5939
258070,0.662166,5940
76424,0.726843,5941
2516,1.385444,5942
87799,0.656464,5943
203793,0.595196,5944
226948,4.322592,5945
11813,0.838344,5946
30855,5.608278,5947
20053,1.377516,5948
28768,1.400361,5949
103236,0.51255,5950
130474,0.682079,5951
37133,0.171433,5952
84111,2.991067,5953
37128,0.768147,5954
20342,4.235841,5955
202744,0.427129,5956
16639,2.041042,5957
164251,7.381098,5958
197489,1.267188,5959
205596,31.59594,5960
287495,9.046751,5961
28778,0.866972,5962
83519,0.710265,5963
48135,0.816253,5964
270403,3.103506,5965
237791,5.711274,5966
56178,0.444066,5967
147441,16.320249,5968
46217,0.928631,5969
60479,0.878435,5970
206563,7.346304,5971
298077,1.92006,5972
55152,1.932663,5973
57106,0.666161,5974
165477,6.039675,5975
289575,1.026813,5976
79544,1.367916,5977
256913,4.6887,5978
14524,2.49521,5979
13617,0.976916,5980
17893,3.27121,5981
209361,5.89288,5982
157380,4.487643,5983
285843,8.967028,5984
266856,11.85302,5985
69060,1.707174,5986
7267,0.851168,5987
201759,2.237861,5988
283726,5.518654,5989
15011,9.252907,5990
13835,0.546307,5991
140818,11.365247,5992
45127,2.430763,5993
17143,1.37416,5994
72933,0.981129,5995
136459,0.638952,5996
48186,5.686871,5997
29596,3.953266,5998
110416,6.967358,5999
252391,3.2139,6000
155890,1.249059,6001
90816,0.996101,6002
40383,1.74774,6003
55317,0.587849,6004
45368,1.909648,6005
105001,5.087694,6006
214081,3.144764,6007
22460,1.233987,6008
251736,4.564875,6009
215032,0.879225,6010
293310,6.584217,6011
46473,0.127259,6012
21861,6.011605,6013
294538,1.416907,6014
63484,1.277397,6015
9510,6.871788,6016
13610,1.696366,6017
43212,1.049484,6018
16877,1.16964,6019
17925,0.634579,6020
237796,0.607746,6021
58058,1.375176,6022
22124,1.344123,6023
81182,1.205248,6024
6110,0.490485,6025
238589,10.349323,6026
219343,0.449582,6027
25518,2.010173,6028
256917,9.615664,6029
75491,2.941289,6030
116149,15.686837,6031
35856,0.746956,6032
92459,0.300469,6033
137357,1.199812,6034
100257,0.482475,6035
43450,0.485636,6036
157283,0.741268,6037
80031,0.216391,6038
27917,1.327401,6039
28909,1.136868,6040
185546,0.982495,6041
171075,0.530474,6042
82966,0.125803,6043
244458,9.104429,6044
20886,1.609025,6045
67869,0.706966,6046
139169,0.317334,6047
131194,0.526379,6048
41272,0.167899,6049
171308,0.869219,6050
74092,0.806425,6051
306963,1.621875,6052
246860,8.151346,6053
47259,1.318859,6054
42057,1.513042,6055
82469,1.782494,6056
37176,0.651047,6057
136278,2.933201,6058
86305,1.77348,6059
188832,0.41754,6060
252511,5.463002,6061
158483,2.146182,6062
23076,0.819728,6063
3541,0.834117,6064
58702,0.708466,6065
247437,0.244887,6066
145337,0.107923,6067
40456,0.62076,6068
273895,7.107071,6069
246080,9.989679,6070
60041,7.312595,6071
308165,0.914507,6072
22285,0.400687,6073
83007,0.24036,6074
30545,0.063992,6075
39885,1.941312,6076
295144,3.448294,6077
30174,1.348299,6078
265177,14.876086,6079
59940,1.745899,6080
68750,0.995223,6081
2699,3.435807,6082
246213,0.100568,6083
210126,0.076902,6084
223243,0.281658,6085
218658,0.072187,6086
266044,0.912793,6087
87093,7.412826,6088
40387,1.20597,6089
51239,1.585493,6090
180951,10.47983,6091
42309,2.194041,6092
145162,0.584448,6093
110323,1.813362,6094
212606,3.18631,6095
65821,1.072258,6096
38503,1.305349,6097
94674,0.009192,6098
168408,1.813569,6099
63727,4.535245,6100
40474,1.013672,6101
64264,0.880482,6102
149170,0.759401,6103
91261,1.058766,6104
278334,5.707479,6105
16825,5.913654,6106
16412,1.049631,6107
280509,1.113581,6108
79376,0.368717,6109
211085,1.076442,6110
28535,0.696355,6111
121342,1.992836,6112
58080,0.542048,6113
80067,0.896633,6114
19946,2.114454,6115
39973,1.917511,6116
27905,1.273167,6117
67219,0.481113,6118
43548,1.874153,6119
64666,0.470938,6120
67221,1.030584,6121
151068,0.074347,6122
30305,0.739991,6123
15888,0.964715,6124
266031,3.605278,6125
287486,2.681279,6126
300487,0.055159,6127
82967,0.760027,6128
92321,0.005007,6129
126927,0.912847,6130
81878,0.233108,6131
17806,1.899016,6132
65186,1.733993,6133
252529,5.203937,6134
266040,2.221776,6135
253065,2.057505,6136
125891,0.745522,6137
244049,1.908761,6138
21605,1.452692,6139
28763,2.500601,6140
157674,0.382339,6141
209293,2.000605,6142
49391,5.03926,6143
16365,2.673038,6144
54165,1.353097,6145
50392,0.783219,6146
198184,30.206365,6147
265297,5.154091,6148
42759,1.023079,6149
36339,0.200896,6150
73027,0.438243,6151
190474,0.661806,6152
253454,2.940222,6153
259912,0.008673,5789
144610,0.085889,6154
126644,0.375273,6155
315044,0.239708,6156
38898,2.230891,6157
193348,0.364454,6158
38267,1.363235,6159
66969,0.331038,6160
66965,0.693065,6161
3057,1.215853,6162
9755,0.722339,6163
8767,1.43083,6164
43629,3.729927,6165
37775,4.178734,6166
37768,0.015022,6167
37777,2.058947,6168
23273,1.682762,6169
62491,0.130579,6170
44933,1.234936,6171
22728,2.031126,6172
38327,3.592797,6173
36298,2.303734,6174
267573,1.063154,6175
221437,2.619554,6176
51213,0.662019,6177
20693,0.153135,6178
