,userId,yearsActive,IsCyberbullying
2467,760110707945988096,3,False
2468,798882352734801920,3,True
2469,802807699138375680,3,True
2470,758584584271499264,3,True
2471,764393839939489792,3,True
2472,785561928424980480,3,True
2473,793798501507428352,3,True
2474,4623617741,3,True
2475,713893232694992896,3,True
2476,797749440790626304,3,True
2477,770765443460112384,3,True
2478,770765443460112384,3,True
2479,770765443460112384,3,True
2480,773278642713534464,3,True
2481,701474636240916480,3,True
2482,727086724120231936,3,True
2483,758704588941889536,3,True
2484,794886280995897344,3,True
2485,777554953502072832,3,True
2486,790272186598785024,3,True
2487,790272186598785024,3,True
2488,743084439849295872,3,True
2489,755725798007574528,3,True
2490,759811150565433344,3,True
2491,809398033792331776,3,True
2492,4909743615,3,True
2493,711815808532553728,3,True
2494,753835176107528192,3,True
2495,702622206195572736,3,True
2496,4794604032,3,True
2497,4870736309,3,True
2498,761185554214125568,3,True
2499,761185554214125568,3,True
2500,728331895730262016,3,True
2501,807192174601371648,3,True
2502,798540799285792768,3,True
2503,717306981300756480,3,True
2504,719481470801309696,3,True
2505,746116613607395328,3,True
2506,761698320469397504,3,True
2507,736439192482414592,3,True
2508,736439192482414592,3,True
2509,774677146908368896,3,True
2510,722273596660400128,3,True
2511,747395340727369728,3,True
2512,4818673739,3,True
2513,754284892729536512,3,True
2514,714548703508492288,3,True
2515,4749916637,3,True
2516,889278577778339840,2,False
2517,895277029704302592,2,False
2518,895277029704302592,2,False
2519,875712222042959872,2,False
2520,938362162518675456,2,False
2521,908868639205490688,2,False
2522,938294652364574720,2,False
2523,938294652364574720,2,False
2524,938294652364574720,2,True
2525,900302680136060928,2,False
2526,937405475473289216,2,False
2527,925361406538592256,2,False
2528,902503200728731648,2,False
2529,902503200728731648,2,False
2530,878566835179974656,2,False
2531,907384171382878208,2,False
2532,887045577862766592,2,False
2533,868195023451545600,2,False
2534,862916093089853440,2,False
2535,836076457436786688,2,False
2536,836076457436786688,2,False
2537,829657332061700096,2,False
2538,895032784875663360,2,False
2539,905309463439175680,2,False
2540,820300693646938112,2,False
2541,918202418848034816,2,False
2542,820534638124929024,2,False
2543,820534638124929024,2,False
2544,886169025033752576,2,False
2545,886169025033752576,2,False
2546,824188967843229696,2,False
2547,824188967843229696,2,False
2548,824188967843229696,2,False
2549,824188967843229696,2,False
2550,901148434647875584,2,False
2551,901148434647875584,2,False
2552,913961891780874240,2,False
2553,851344718936113152,2,False
2554,851344718936113152,2,False
2555,851344718936113152,2,False
2556,851344718936113152,2,False
2557,851344718936113152,2,False
2558,851344718936113152,2,False
2559,851344718936113152,2,False
2560,834746995625566208,2,False
2561,877250604325892096,2,False
2562,935580462159990784,2,False
2563,919117643898150912,2,False
2564,815278762644426752,2,False
2565,830806326553038848,2,False
2566,830806326553038848,2,False
2567,861560543697674240,2,False
2568,871021942538743808,2,False
2569,845721144359600128,2,False
2570,928907551202299904,2,True
2571,885912540584300544,2,False
2572,818117261055631360,2,False
2573,872213060966109184,2,False
2574,939284416622456832,2,False
2575,939284416622456832,2,False
2576,847541718673182720,2,False
2577,847541718673182720,2,True
2578,833071723893387264,2,False
2579,833071723893387264,2,False
2580,875572956918722560,2,False
2581,814570768709328896,2,False
2582,814570768709328896,2,False
2583,817358777808801792,2,False
2584,936175859949547520,2,False
2585,920296803886563328,2,False
2586,913233434377670656,2,False
2587,913233434377670656,2,False
2588,875352732118519808,2,False
2589,928547114564636672,2,False
2590,909382703547654144,2,False
2591,928287212323725312,2,False
2592,906055602987819008,2,False
2593,879356923862274048,2,False
2594,894270915571314688,2,False
2595,832896959371436032,2,False
2596,893582697746092032,2,False
2597,933360850697678848,2,False
2598,933360850697678848,2,False
2599,933360850697678848,2,False
2600,933360850697678848,2,False
2601,933360850697678848,2,False
2602,902831920559652864,2,False
2603,942432188167008256,2,False
2604,824400393698443264,2,False
2605,824400393698443264,2,False
2606,824400393698443264,2,False
2607,892806204510154752,2,False
2608,846668796706336768,2,False
2609,907218616772374528,2,True
2610,907218616772374528,2,True
2611,889500582406443008,2,False
2612,880930498931044352,2,False
2613,924400789602304000,2,False
2614,834530549763026944,2,False
2615,847345261626118144,2,False
2616,913350681821577216,2,False
2617,860824153745707008,2,False
2618,860824153745707008,2,False
2619,869910751988908032,2,False
2620,851918767793856512,2,True
2621,851918767793856512,2,True
2622,851918767793856512,2,True
2623,898172869246681088,2,False
2624,852649515232448512,2,True
2625,923598234077007872,2,False
2626,870957492242657280,2,False
2627,870957492242657280,2,False
2628,887742723444420608,2,False
2629,887742723444420608,2,False
2630,824219109072273408,2,False
2631,824219109072273408,2,False
2632,909131904909287424,2,False
2633,939804006578315264,2,False
2634,923771889071386624,2,False
2635,910822636372021248,2,False
2636,907903657101991936,2,False
2637,907903657101991936,2,False
2638,811557673477013504,2,False
2639,930461096024117248,2,False
2640,930461096024117248,2,True
2641,843805026564956160,2,False
2642,844875022787383296,2,False
2643,844875022787383296,2,False
2644,844875022787383296,2,False
2645,928278522094907392,2,False
2646,923964890104115200,2,False
2647,833802784252293120,2,False
2648,907234546910941184,2,False
2649,820967885363351552,2,False
2650,891233704307294208,2,False
2651,888857109017788416,2,False
2652,888857109017788416,2,False
2653,825661613785100288,2,False
2654,834503672323268608,2,False
2655,826203697365577728,2,False
2656,871754100223991808,2,False
2657,886264142604230656,2,False
2658,926763397059883008,2,False
2659,899170865144881152,2,False
2660,821754353992220672,2,False
2661,883804242238156800,2,False
2662,823960241360535552,2,False
2663,942718648384450560,2,False
2664,891717956639625216,2,False
2665,904355183295123456,2,False
2666,847012682519711744,2,False
2667,847012682519711744,2,False
2668,852445120549064704,2,False
2669,847752707758632960,2,False
2670,895006787832881152,2,False
2671,895006787832881152,2,False
2672,912406845687558144,2,False
2673,924634750589063168,2,False
2674,898648557791715328,2,False
2675,821381805068713984,2,False
2676,836203879977078784,2,False
2677,884065802638565376,2,False
2678,922363937185771520,2,False
2679,917862330486095872,2,False
2680,874385818315575296,2,False
2681,881931033654026240,2,False
2682,939160416181215232,2,False
2683,939160416181215232,2,False
2684,931816601183191040,2,False
2685,931816601183191040,2,False
2686,931816601183191040,2,False
2687,931816601183191040,2,False
2688,844608838473076736,2,False
2689,834842291852414976,2,False
2690,905045286103502848,2,False
2691,894512681360797696,2,True
2692,926409434179522560,2,False
2693,810838343231696896,2,False
2694,887575612575154176,2,False
2695,906830687055032320,2,False
2696,820552186052616192,2,True
2697,813307856401395712,2,False
2698,847888947531395072,2,False
2699,923221935089168384,2,True
2700,893041073882370048,2,False
2701,925083289043525632,2,False
2702,837725753064243200,2,False
2703,933759551656079360,2,False
2704,847550635318759424,2,False
2705,882196741285699584,2,True
2706,896518581206253568,2,False
2707,911551085634113536,2,False
2708,916651268311080960,2,False
2709,925058533388881920,2,False
2710,911280511682777088,2,True
2711,855792461591048192,2,True
2712,829967334748073984,2,True
2713,906176135746252800,2,True
2714,857886937968934912,2,True
2715,845162368346697728,2,False
2716,845162368346697728,2,True
2717,870982933640818688,2,True
2718,898225551516856320,2,False
2719,901140816558780416,2,False
2720,901140816558780416,2,True
2721,884654124415033344,2,True
2722,891741287585656832,2,True
2723,877103549133488128,2,True
2724,925082697067909120,2,False
2725,818067865689583616,2,True
2726,886027462009860096,2,True
2727,937371719219675136,2,True
2728,882670417911087104,2,True
2729,914959814375112704,2,False
2730,831195093952520192,2,True
2731,906509919649714176,2,True
2732,829802528451747840,2,True
2733,911884180899946496,2,True
2734,911938770051719168,2,False
2735,834587021322616832,2,True
2736,915228168537112576,2,True
2737,866272679317446656,2,False
2738,866272679317446656,2,False
2739,826705239629762560,2,False
2740,919984879517003776,2,True
2741,902688980109492224,2,True
2742,845736020003950592,2,True
2743,837600757734125568,2,True
2744,883988958677536768,2,True
2745,827494489291943936,2,False
2746,897220747755704320,2,True
2747,896417550480920576,2,True
2748,839052188878004224,2,False
2749,822748106299150336,2,True
2750,892150370587357184,2,False
2751,868142704961753088,2,True
2752,906534946164146176,2,True
2753,924475671862267904,2,True
2754,815703587997306880,2,True
2755,893118300128935936,2,False
2756,928578595294994432,2,True
2757,812134520229154816,2,True
2758,880722729816793088,2,False
2759,850039648399351808,2,True
2760,850039648399351808,2,True
2761,814843626979205120,2,False
2762,904084536455245824,2,False
2763,818089909248557056,2,False
2764,924591711321575424,2,True
2765,937461374107701248,2,True
2766,896529032170418176,2,True
2767,867384329500020736,2,False
2768,825318755408412672,2,True
2769,940848687294681088,2,True
2770,922191088068235264,2,False
2771,876982593958416384,2,True
2772,926470139742171136,2,True
2773,827952240921018368,2,True
2774,815536006183190528,2,True
2775,894572499131916288,2,False
2776,840609407851515904,2,True
2777,929207875834204160,2,True
2778,909773960778321920,2,False
2779,848484394960662528,2,True
2780,847915909402570752,2,False
2781,930775856246648832,2,False
2782,822914522457473024,2,True
2783,875242456559833088,2,True
2784,836997687643877376,2,True
2785,831492689367597056,2,True
2786,818494441140981760,2,True
2787,939229288259256320,2,True
2788,839877506471718912,2,True
2789,927163875988041728,2,False
2790,890824130764963840,2,True
2791,811174116359372800,2,True
2792,888843208876335104,2,True
2793,888843208876335104,2,True
2794,861666140208197632,2,False
2795,941998870439124992,2,True
2796,872421688817922048,2,False
2797,846777323223429120,2,False
2798,810932523475890176,2,True
2799,906501578840006656,2,True
2800,922492183890055168,2,True
2801,933726716379451392,2,True
2802,868776821025910784,2,True
2803,908729041494167552,2,True
2804,922136111727759360,2,True
2805,896086732168466432,2,True
2806,824372405036519424,2,False
2807,870328153457254400,2,True
2808,901410655709921280,2,True
2809,915349948220272640,2,True
2810,939494777246113792,2,True
2811,929816685145677824,2,True
2812,833547250605363200,2,False
2813,896053436470480896,2,True
2814,927910513845198848,2,True
2815,938488427011592192,2,True
2816,901105415336980480,2,True
2817,935082291768037376,2,True
2818,854738220067762176,2,True
2819,835775073105641472,2,True
2820,865342228046204928,2,False
2821,854492009708564480,2,True
2822,903298468852236288,2,True
2823,831259625722880000,2,False
2824,915182423436070912,2,True
2825,922905746056114176,2,True
2826,833048473654149120,2,True
2827,823268707648569344,2,True
2828,821317549937852416,2,False
2829,878455849693454336,2,True
2830,853053326778400768,2,True
2831,853238714998431744,2,False
2832,871591649490739200,2,True
2833,887033276170461184,2,True
2834,865699989699407872,2,True
2835,859544600389853184,2,False
2836,887765727142436864,2,True
2837,912667457025961984,2,True
2838,818379178009563136,2,True
2839,819208509451603968,2,True
2840,906955073053446144,2,True
2841,934744317385682944,2,True
2842,901939075682365440,2,True
2843,880029026559111168,2,True
2844,835947734469328896,2,False
2845,940605804784357376,2,True
2846,941008335612112896,2,True
2847,858412367889272832,2,True
2848,880467388260601856,2,False
2849,843340527143739392,2,True
2850,871137090775502848,2,True
2851,908070035658350592,2,True
2852,903281115439529984,2,True
2853,815572487480152064,2,True
2854,909158792058818560,2,True
2855,868509861532880896,2,True
2856,865450675601199104,2,True
2857,873501227820122112,2,False
2858,939157866627436544,2,True
2859,925472575081328640,2,True
2860,888704189970436096,2,True
2861,859095197749268480,2,True
2862,919250935775457280,2,True
2863,925432144461291520,2,False
2864,888878001886289920,2,True
2865,918585717424566272,2,True
2866,924323290981830656,2,True
2867,846340830126362624,2,True
2868,891219271015161856,2,True
2869,900312134713823232,2,True
2870,889091712878075904,2,True
2871,818914442272534528,2,True
2872,822805586685394944,2,True
2873,907173903344263168,2,True
2874,847609929917583360,2,True
2875,826136132375236608,2,True
2876,913475703219326976,2,True
2877,941440979625762816,2,True
2878,908070416341749760,2,True
2879,908070416341749760,2,True
2880,828344807001034752,2,True
2881,932265653477761024,2,True
2882,940946227839012864,2,True
2883,818162354647134208,2,True
2884,887373214334283776,2,True
2885,825246264916836352,2,True
2886,894596131375788032,2,False
2887,818179946392731648,2,True
2888,845743450838499328,2,False
2889,859149150335533056,2,True
2890,911932001841709056,2,True
2891,928639838504521728,2,True
2892,885525400943775744,2,True
2893,814058214497062912,2,False
2894,819249673538043904,2,True
2895,811262829533728768,2,True
2896,899418404792283136,2,True
2897,882680486623141888,2,False
2898,866217491537776640,2,True
2899,852827941012594688,2,True
2900,895869160634294272,2,True
2901,828709748677697536,2,True
2902,839162477178929152,2,False
2903,815591343145750528,2,False
2904,892867526681653248,2,True
2905,870804670427672576,2,True
2906,839224388402700288,2,True
2907,842634130554847232,2,True
2908,839493049608777728,2,False
2909,848536210456883200,2,True
2910,825343976513368064,2,True
2911,861144536772476928,2,True
2912,901887356361474048,2,True
2913,916787137483366400,2,True
2914,880146739675770880,2,True
2915,832298989433257984,2,False
2916,810892358321664000,2,True
2917,928013133486153728,2,True
2918,937169703298093056,2,False
2919,923687861219708928,2,True
2920,902495056606744576,2,True
2921,941677813190615040,2,True
2922,925123080715948032,2,True
2923,854832530146680832,2,True
2924,904158399318851584,2,False
2925,864030762835869696,2,False
2926,851819168567611392,2,True
2927,899983912000204800,2,True
2928,890830558225465344,2,True
2929,933727515935494144,2,True
2930,814381485012746240,2,True
2931,830326577632247808,2,True
2932,846820483614085120,2,True
2933,874739505617678336,2,True
2934,900622125446377472,2,True
2935,908592153928101888,2,False
2936,817305646311817216,2,True
2937,887411015259914240,2,True
2938,922869712261873664,2,True
2939,905005587221676032,2,False
2940,815486835338186752,2,True
2941,826337881392369664,2,True
2942,834779830948417536,2,False
2943,820495090082869248,2,True
2944,848849922837405696,2,True
2945,882313119959326720,2,True
2946,929516302456295424,2,True
2947,910923330366124032,2,True
2948,840271062252281856,2,True
2949,903628940505489408,2,True
2950,846859526900977664,2,True
2951,933738098122547200,2,True
2952,880526415384465408,2,True
2953,828156618386919424,2,True
2954,865697390308798464,2,True
2955,865697390308798464,2,True
2956,924951308586700800,2,True
2957,832663410663776256,2,True
2958,908355641676369920,2,True
2959,909456263121113088,2,True
2960,897546002470719488,2,True
2961,897546002470719488,2,True
2962,939587773891252224,2,True
2963,883082732603142144,2,True
2964,843827928760799232,2,True
2965,936956291318198272,2,True
2966,873564473428238336,2,True
2967,872247883634020352,2,True
2968,872431182230806528,2,True
2969,853019424093335552,2,True
2970,848824044568891392,2,True
2971,862413158731984896,2,True
2972,921039149498601472,2,True
2973,892743942567063552,2,True
2974,892743942567063552,2,True
2975,840968763486937088,2,True
2976,878382115494260736,2,True
2977,933090651247321088,2,True
2978,821063786157264896,2,True
2979,849631501050417152,2,True
2980,932324276572745728,2,True
2981,879081967815467008,2,True
2982,934336823630983168,2,True
2983,840968655097724928,2,True
2984,849320784694824960,2,True
2985,891758668705824768,2,True
2986,818544887788371968,2,True
2987,813289877659877376,2,True
2988,920881360151203840,2,True
2989,888493821239099392,2,True
2990,904083332207665152,2,True
2991,937914548618776576,2,True
2992,862966003650744320,2,True
2993,870626279124611072,2,True
2994,871559880645148672,2,True
2995,893818421510631424,2,True
2996,940297313154715648,2,True
2997,825307875941679104,2,True
2998,875831008834334720,2,True
2999,922447411699699712,2,True
3000,864546924376068096,2,True
3001,884933190854615040,2,True
3002,875827749100847104,2,True
3003,824739266899087360,2,True
3004,827927190876594176,2,True
3005,940900758081458176,2,True
3006,844309499750027264,2,True
3007,903976230835421184,2,True
3008,817092980691582976,2,True
3009,952906248936132608,1,False
3010,955752764486963200,1,False
3011,974278930453671936,1,True
3012,969918798974345216,1,False
3013,969918798974345216,1,False
3014,969918798974345216,1,False
3015,969918798974345216,1,False
3016,1005289874797334528,1,False
3017,1005289874797334528,1,False
3018,1029385203389747200,1,False
3019,1029385203389747200,1,False
3020,1029385203389747200,1,False
3021,1029385203389747200,1,False
3022,1029385203389747200,1,False
3023,1029385203389747200,1,False
3024,1024736783085592576,1,False
3025,1033707949506609152,1,False
3026,994141576002703360,1,False
3027,957591479920332800,1,False
3028,957591479920332800,1,False
3029,971678367555694592,1,False
3030,1060862090406227968,1,False
3031,1052892428569579520,1,False
3032,952530645410033664,1,False
3033,952530645410033664,1,False
3034,952530645410033664,1,False
3035,958426142670811136,1,False
3036,1048644913976500224,1,False
3037,960922465441640448,1,False
3038,1056879184365142016,1,False
3039,1056879184365142016,1,False
3040,1022060667409518592,1,False
3041,1047503868115001344,1,False
3042,1038756580911669248,1,False
3043,976939386066685952,1,False
3044,976939386066685952,1,False
3045,976939386066685952,1,False
3046,1055941742636253184,1,False
3047,1009881453293948928,1,False
3048,1009881453293948928,1,False
3049,1009881453293948928,1,False
3050,1009881453293948928,1,False
3051,1009881453293948928,1,False
3052,1009881453293948928,1,False
3053,1009881453293948928,1,False
3054,1009881453293948928,1,False
3055,1009881453293948928,1,False
3056,1009881453293948928,1,False
3057,1009881453293948928,1,True
3058,1009881453293948928,1,False
3059,1009881453293948928,1,False
3060,1009881453293948928,1,False
3061,1009881453293948928,1,False
3062,1068613864818962432,1,False
3063,1065181488214405120,1,False
3064,1011612262296096768,1,False
3065,1011612262296096768,1,False
3066,1040227989437538304,1,False
3067,991178073914724352,1,False
3068,1045312470888452096,1,False
3069,946163626959925248,1,False
3070,962783008087576576,1,False
3071,1030451243817357312,1,False
3072,1057182468154056704,1,False
3073,1027180814663122944,1,False
3074,1060631314678902784,1,False
3075,1066013437065613312,1,False
3076,1031239446845382656,1,False
3077,992334034335387648,1,False
3078,992334034335387648,1,False
3079,992334034335387648,1,False
3080,992334034335387648,1,False
3081,1030824388185214976,1,False
3082,944908483434024960,1,False
3083,944908483434024960,1,False
3084,1016374934086569984,1,False
3085,1034872347633823744,1,False
3086,1023127406608101376,1,False
3087,1005193087268917248,1,False
3088,1038811669768663040,1,False
3089,1063169700950089728,1,False
3090,958247447037345792,1,False
3091,1034217111021932544,1,True
3092,1053615361386438656,1,False
3093,1004050620666580992,1,False
3094,1016074967279075328,1,False
3095,960385965633228800,1,False
3096,1046497893987885056,1,False
3097,1019173268337676288,1,False
3098,953918405605842944,1,False
3099,953918405605842944,1,False
3100,1067086475521679360,1,False
3101,974685750171262976,1,False
3102,1017778114599014400,1,False
3103,1052497032282341376,1,False
3104,1052497032282341376,1,False
3105,1052497032282341376,1,False
3106,1052497032282341376,1,False
3107,994258900160532480,1,False
3108,951141817583579136,1,False
3109,1062302121205342208,1,False
3110,1062302121205342208,1,False
3111,1053541575492595712,1,False
3112,970400310308016128,1,False
3113,947152403324985344,1,False
3114,953948703970164736,1,False
3115,1040273155649167360,1,False
3116,1063923312642990080,1,False
3117,1003332465417650176,1,False
3118,988352005189095424,1,False
3119,1020194359352930304,1,False
3120,1002858903321956352,1,False
3121,977911627889762304,1,False
3122,977911627889762304,1,False
3123,1064761782403821568,1,False
3124,982592432041754624,1,False
3125,982592432041754624,1,True
3126,1056920933070528512,1,False
3127,1012287664429699072,1,False
3128,1033707726541672448,1,False
3129,967128059290832896,1,False
3130,1026399040492195840,1,False
3131,957155354923749376,1,False
3132,1027757396779782144,1,False
3133,1007521254813945856,1,True
3134,948680816783216640,1,False
3135,948680816783216640,1,False
3136,997596775325360128,1,False
3137,1014832901916168192,1,False
3138,1031347331524952064,1,False
3139,947067210220101632,1,False
3140,962368934509936640,1,False
3141,962368934509936640,1,False
3142,962368934509936640,1,False
3143,1062992064462442496,1,False
3144,1015736912131305472,1,False
3145,956307686936731648,1,True
3146,956307686936731648,1,False
3147,1010884717397323776,1,False
3148,1010884717397323776,1,False
3149,1064503168652980224,1,False
3150,1006090220905861120,1,False
3151,1027906586453438464,1,False
3152,1037258172233379840,1,True
3153,1019499507359387648,1,False
3154,966049177116598272,1,False
3155,952037633508691968,1,False
3156,1008429590866481152,1,False
3157,1072759798750420992,1,False
3158,1072759798750420992,1,True
3159,1042830489881636864,1,False
3160,989256464031240192,1,False
3161,1071427415929425920,1,False
3162,966615643679285248,1,True
3163,966615643679285248,1,False
3164,966615643679285248,1,False
3165,966615643679285248,1,False
3166,966615643679285248,1,True
3167,966615643679285248,1,True
3168,966615643679285248,1,False
3169,1053893248006131712,1,False
3170,992833520849604608,1,False
3171,1018097053971439616,1,False
3172,1018097053971439616,1,False
3173,1018097053971439616,1,False
3174,1060470913320280064,1,False
3175,979070141274185728,1,False
3176,1019573036889014272,1,False
3177,1019573036889014272,1,False
3178,950611634342498304,1,False
3179,950611634342498304,1,False
3180,948622809915420672,1,False
3181,948622809915420672,1,False
3182,1064210996762501120,1,False
3183,1057583676131827712,1,False
3184,1038045960482578432,1,False
3185,1038045960482578432,1,False
3186,1038045960482578432,1,False
3187,1038045960482578432,1,False
3188,1038045960482578432,1,False
3189,1073381295194079232,1,False
3190,1073381295194079232,1,False
3191,1035219441821343744,1,False
3192,1067078972385751040,1,False
3193,1067078972385751040,1,False
3194,1029024085253255168,1,False
3195,946448411485786112,1,False
3196,1072498605683040256,1,False
3197,1072498605683040256,1,True
3198,1043477535055654912,1,False
3199,1041513401753718784,1,False
3200,1067869868068872192,1,False
3201,1060976394237292544,1,True
3202,1006638512689565696,1,False
3203,1006638512689565696,1,False
3204,968594327034351616,1,False
3205,968594327034351616,1,False
3206,1064590680658456576,1,False
3207,1058828494979903488,1,False
3208,964563424364695552,1,False
3209,1067460746307674112,1,False
3210,1016593091480948736,1,False
3211,1051815617077149696,1,False
3212,981120805454204928,1,False
3213,1070230908282781696,1,False
3214,991530772178919424,1,False
3215,991530772178919424,1,False
3216,998326694359519232,1,False
3217,994632268550496256,1,False
3218,994586058498215936,1,False
3219,958982464059465728,1,False
3220,989033605564379136,1,False
3221,1057244955931000832,1,False
3222,1054369472855896064,1,False
3223,976176052824432640,1,False
3224,969927014575673344,1,False
3225,969927014575673344,1,False
3226,1047255620955656192,1,False
3227,1047255620955656192,1,False
3228,971775501512605696,1,False
3229,1054332082267320320,1,False
3230,994699968228265984,1,False
3231,980138812121731072,1,False
3232,1061561232073875456,1,False
3233,1011183145209737216,1,False
3234,1061683653338718208,1,False
3235,1018631850208714752,1,False
3236,1018631850208714752,1,False
3237,1010281049195196416,1,False
3238,1067841574363648000,1,False
3239,1067841574363648000,1,True
3240,1062033063406960640,1,False
3241,1047522372071374848,1,True
3242,1047522372071374848,1,True
3243,1000088877573566464,1,False
3244,948102423100444672,1,False
3245,1006852992153346048,1,False
3246,1006852992153346048,1,False
3247,1006852992153346048,1,False
3248,983857179265466368,1,False
3249,1003634951525367808,1,False
3250,1033438390518210560,1,False
3251,958032746940649472,1,False
3252,946300831699218432,1,True
3253,1014454127739527168,1,False
3254,1014454127739527168,1,False
3255,1061924296598192128,1,False
3256,1061924296598192128,1,False
3257,986939034965561344,1,True
3258,946773981226512384,1,False
3259,943266731497226240,1,False
3260,966213146326204416,1,False
3261,1073508313223061504,1,False
3262,1032758033208750080,1,True
3263,984466058152218624,1,False
3264,952239182419841024,1,False
3265,986330853025505280,1,False
3266,1051807904578367488,1,False
3267,1018100831919452160,1,False
3268,1036653360357756928,1,False
3269,999648208119894016,1,False
3270,1052560798957096960,1,False
3271,1033021264062021632,1,False
3272,1033021264062021632,1,True
3273,1039630058099499008,1,False
3274,1047767859454205952,1,False
3275,979337130114715648,1,False
3276,974100781954682880,1,False
3277,1028596674451726336,1,False
3278,1055544994805760000,1,False
3279,1008444367311339520,1,True
3280,1038142474965929984,1,False
3281,995639989252820992,1,False
3282,995639989252820992,1,False
3283,964594811692044288,1,False
3284,965824368860377088,1,True
3285,991916843236503552,1,False
3286,948074508749037568,1,False
3287,958814568632999936,1,False
3288,1023162626845696000,1,False
3289,1045388801869262848,1,False
3290,1063740802931806208,1,False
3291,964901349300342784,1,False
3292,964901349300342784,1,True
3293,964901349300342784,1,True
3294,964901349300342784,1,True
3295,1046101726162554880,1,False
3296,1062458517766971392,1,True
3297,946411216355946496,1,False
3298,1070246299033845760,1,False
3299,977150799418744832,1,False
3300,1012006002143760384,1,False
3301,1036711820688601088,1,False
3302,1036711820688601088,1,True
3303,1021697839901102080,1,False
3304,1038890075004784640,1,False
3305,1033694231662145536,1,False
3306,957671090221875200,1,False
3307,955843581796855808,1,False
3308,1002712551426351104,1,False
3309,978859287932960768,1,False
3310,1074239262906814464,1,False
3311,946796503716237312,1,False
3312,1009165173704331264,1,False
3313,1019864150875492352,1,False
3314,1051369450912534528,1,True
3315,1051369450912534528,1,True
3316,970367481528373248,1,False
3317,1063701205824749568,1,False
3318,1013507252165251072,1,False
3319,1056921134933950464,1,False
3320,996291842303037440,1,False
3321,1009326529481007104,1,False
3322,1009326529481007104,1,False
3323,1009326529481007104,1,False
3324,1009326529481007104,1,False
3325,1004354767643140096,1,False
3326,1004354767643140096,1,True
3327,1004354767643140096,1,False
3328,1004354767643140096,1,True
3329,1028612804595601408,1,False
3330,1028612804595601408,1,True
3331,1059847060755759104,1,False
3332,986712719146602496,1,False
3333,1018452134155649024,1,False
3334,1031105167717003264,1,False
3335,996470740668026880,1,False
3336,1034480795908562944,1,False
3337,981996013564170240,1,False
3338,950034992058552320,1,False
3339,950034992058552320,1,True
3340,1002930540591374336,1,False
3341,966673163164798976,1,False
3342,952270860227891200,1,False
3343,1033768385677598720,1,False
3344,1032972642637279232,1,False
3345,1062103682286866432,1,False
3346,1000086324131647488,1,False
3347,979997641156300800,1,False
3348,1022562420240396288,1,False
3349,967158370833784832,1,False
3350,943126860753461248,1,False
3351,1035129121976852480,1,False
3352,1057336037515714560,1,False
3353,1069460293879820288,1,False
3354,981922410525003776,1,False
3355,1055404024550354944,1,False
3356,978551227037384704,1,True
3357,1039905760577249280,1,True
3358,1072737077501009920,1,True
3359,1034754660048031744,1,True
3360,1046868898145083392,1,True
3361,1017713136223313920,1,True
3362,1048946290732802048,1,True
3363,1053754605425909760,1,True
3364,1023099343220473856,1,True
3365,980892707911593984,1,True
3366,1033442354965950464,1,True
3367,954502866512809984,1,True
3368,970749410228539392,1,False
3369,958324400717225984,1,False
3370,966045009672843264,1,True
3371,1070071681924911104,1,True
3372,1060023980403449856,1,True
3373,1002904696565194752,1,True
3374,1035280279726907392,1,True
3375,1035280279726907392,1,True
3376,1057971156328869888,1,True
3377,1015265018852634624,1,True
3378,943943054293127168,1,True
3379,993155944141017088,1,True
3380,958605752922492928,1,True
3381,958605752922492928,1,True
3382,977534796384669696,1,False
3383,990692072763084800,1,True
3384,997244707813101568,1,False
3385,1022972838511300608,1,False
3386,961970052873510912,1,True
3387,1014892569698893824,1,True
3388,998154748246265856,1,False
3389,958026358483046400,1,True
3390,981220283758637056,1,True
3391,955837913257922560,1,False
3392,1055138978154852352,1,True
3393,1055138978154852352,1,False
3394,964412095075725312,1,False
3395,1071819267576918016,1,True
3396,1051404020592635904,1,True
3397,945342156314693632,1,True
3398,945342156314693632,1,True
3399,945342156314693632,1,True
3400,945342156314693632,1,True
3401,945342156314693632,1,True
3402,983959307438952448,1,True
3403,1056636816462360576,1,True
3404,1028022858507841536,1,True
3405,1018839888907694080,1,True
3406,1001476517782867968,1,True
3407,947544408001536000,1,True
3408,1050529175973625856,1,True
3409,1031818167440625664,1,False
3410,1036695804638056448,1,False
3411,1061200259601326080,1,True
3412,969616092342751232,1,True
3413,1038030749398720512,1,True
3414,1067308445097963520,1,False
3415,1045805441941417984,1,True
3416,955420907849347072,1,True
3417,992809870494662656,1,True
3418,977222268685357056,1,True
3419,1061880950706110464,1,True
3420,1033989355734528000,1,True
3421,1050561453110034432,1,False
3422,964652599424245760,1,True
3423,1057023725969793024,1,True
3424,1033986455004217344,1,True
3425,992097915383500800,1,False
3426,956285058343690240,1,False
3427,1053978313109192704,1,True
3428,1054273309901275136,1,True
3429,1033004553766150144,1,True
3430,959780613527097344,1,False
3431,945945923754086400,1,True
3432,1009844796922519552,1,True
3433,1009844796922519552,1,True
3434,1009844796922519552,1,True
3435,1021524692870545408,1,True
3436,1062205909781356544,1,True
3437,1006985114126086144,1,False
3438,1000514871086276608,1,True
3439,963797289373454336,1,True
3440,1016708380646428672,1,True
3441,944483398239817728,1,True
3442,1055335220214489088,1,False
3443,1069649933903499264,1,False
3444,984416490240794624,1,True
3445,960790709132496896,1,True
3446,991291289659420672,1,True
